user_id,datetime,id,lat,lon,place,geometry
0,2009-10-25 18:31:57+00:00,0,39.929957,-105.13088300000001,a8d770948720fd154ccfe093a21b73e0,POINT (39.929957 -105.130883)
0,2009-10-25 17:59:50+00:00,0,39.887325,-105.069577,4a5412aafec52fd8ab926d2179372136,POINT (39.887325 -105.069577)
0,2009-10-25 17:50:38+00:00,0,39.877542,-105.09561799999999,69e56976fc9bee70c1d2eaa85c0c8dea9f722a2f,POINT (39.877542 -105.095618)
0,2009-10-25 16:35:00+00:00,0,39.703291,-104.932505,510bf64ef8ff9ec95b72d6be7f142ddc663ce1ac,POINT (39.703291 -104.932505)
0,2009-10-25 01:52:50+00:00,0,39.765398,-104.902526,e478762ce4f011dd8e7e003048c10834,POINT (39.765398 -104.902526)
0,2009-10-24 23:43:25+00:00,0,39.735116999999995,-105.181455,b217172ce44fb6ebfff7442ab747cd5f,POINT (39.735117 -105.181455)
0,2009-10-24 07:19:23+00:00,0,39.891586,-105.068463,6db9d82229f1e0eb2d94386017f085df,POINT (39.891586 -105.068463)
0,2009-10-24 07:18:37+00:00,0,39.891586,-105.068463,6db9d82229f1e0eb2d94386017f085df,POINT (39.891586 -105.068463)
0,2009-10-24 04:17:59+00:00,0,39.891077,-105.068532,dd7cd3d264c2d063832db506fba8bf79,POINT (39.891077 -105.068532)
0,2009-10-24 03:03:09+00:00,0,39.739154,-104.984703,ee8b1d0ea22411ddb074dbd65f1665cf,POINT (39.739154 -104.984703)
0,2009-10-24 02:12:31+00:00,0,39.719584999999995,-104.95220900000001,2adcf81fad53020fc5be59b3d70b562b,POINT (39.719585 -104.952209)
0,2009-10-24 02:11:29+00:00,0,39.719584999999995,-104.95220900000001,2adcf81fad53020fc5be59b3d70b562b,POINT (39.719585 -104.952209)
0,2009-10-24 02:08:09+00:00,0,39.719584999999995,-104.95220900000001,2adcf81fad53020fc5be59b3d70b562b,POINT (39.719585 -104.952209)
0,2009-10-24 02:06:10+00:00,0,39.719584999999995,-104.95220900000001,2adcf81fad53020fc5be59b3d70b562b,POINT (39.719585 -104.952209)
0,2009-10-23 19:52:45+00:00,0,39.758066,-104.902431,369c8dbb4f1ddc861b2442cbd183182e,POINT (39.758066 -104.902431)
0,2009-10-23 19:50:55+00:00,0,39.758066,-104.902431,369c8dbb4f1ddc861b2442cbd183182e,POINT (39.758066 -104.902431)
0,2009-10-23 19:17:22+00:00,0,39.739154,-104.984703,ee8b1d0ea22411ddb074dbd65f1665cf,POINT (39.739154 -104.984703)
0,2009-10-22 20:42:51+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-22 20:26:00+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-22 19:44:47+00:00,0,39.749922999999995,-104.999541,ff29f683c9124f3dda814c5a86b1309748cb2eaf,POINT (39.749923 -104.999541)
0,2009-10-21 20:06:42+00:00,0,39.726785,-104.984852,e2460b3f5040fc666cd99128a0c133b7,POINT (39.726785 -104.984852)
0,2009-10-21 04:40:22+00:00,0,39.891586,-105.068463,6db9d82229f1e0eb2d94386017f085df,POINT (39.891586 -105.068463)
0,2009-10-21 04:37:34+00:00,0,39.891077,-105.068532,dd7cd3d264c2d063832db506fba8bf79,POINT (39.891077 -105.068532)
0,2009-10-21 02:24:28+00:00,0,39.891077,-105.068532,dd7cd3d264c2d063832db506fba8bf79,POINT (39.891077 -105.068532)
0,2009-10-21 01:02:53+00:00,0,39.759837,-104.93653799999998,2960d467c17d27be8740a2674252d748,POINT (39.759837 -104.936538)
0,2009-10-21 00:57:21+00:00,0,39.759837,-104.93653799999998,2960d467c17d27be8740a2674252d748,POINT (39.759837 -104.936538)
0,2009-10-21 00:05:46+00:00,0,39.759837,-104.93653799999998,2960d467c17d27be8740a2674252d748,POINT (39.759837 -104.936538)
0,2009-10-20 22:18:15+00:00,0,39.719278,-104.949772,8b9be8a8bfd11ddadc3003048c0801e,POINT (39.719278 -104.949772)
0,2009-10-20 22:13:14+00:00,0,39.719278,-104.949772,8b9be8a8bfd11ddadc3003048c0801e,POINT (39.719278 -104.949772)
0,2009-10-20 16:37:57+00:00,0,39.739154,-104.984703,ee8b1d0ea22411ddb074dbd65f1665cf,POINT (39.739154 -104.984703)
0,2009-10-20 01:49:19+00:00,0,39.719057,-104.950597,1493b278f48b11dd97dd003048c10834,POINT (39.719057 -104.950597)
0,2009-10-20 01:46:34+00:00,0,39.719057,-104.950597,1493b278f48b11dd97dd003048c10834,POINT (39.719057 -104.950597)
0,2009-10-20 00:41:11+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-19 22:30:21+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-19 21:20:21+00:00,0,39.765345,-104.99481999999999,e1f1c31a79f511ddac080030487eb504,POINT (39.765345 -104.99482)
0,2009-10-19 19:39:07+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-19 01:00:54+00:00,0,39.825947,-105.145944,a9aa93f62f88451e110ccd655423f1395996f03d,POINT (39.825947 -105.145944)
0,2009-10-18 22:28:20+00:00,0,39.785203,-104.891972,01e545d7b14322e1f0060cd17fad7502,POINT (39.785203 -104.891972)
0,2009-10-18 21:58:39+00:00,0,39.765373,-104.902446,d38f3ffceb9173f84f606415c724bc87,POINT (39.765373 -104.902446)
0,2009-10-18 08:21:02+00:00,0,39.75083,-105.00009299999999,f3c9b754086c5c5c8c23f084e2a523de8fd9c769,POINT (39.75083 -105.000093)
0,2009-10-18 08:07:01+00:00,0,39.75083,-105.00009299999999,f3c9b754086c5c5c8c23f084e2a523de8fd9c769,POINT (39.75083 -105.000093)
0,2009-10-18 06:55:05+00:00,0,39.75371,-104.995135,6f04b491fb15c67745f382574c00826fb5b19540,POINT (39.75371 -104.995135)
0,2009-10-18 06:09:12+00:00,0,39.75371,-104.995135,6f04b491fb15c67745f382574c00826fb5b19540,POINT (39.75371 -104.995135)
0,2009-10-18 04:58:17+00:00,0,39.75371,-104.995135,6f04b491fb15c67745f382574c00826fb5b19540,POINT (39.75371 -104.995135)
0,2009-10-18 04:07:46+00:00,0,39.75371,-104.995135,6f04b491fb15c67745f382574c00826fb5b19540,POINT (39.75371 -104.995135)
0,2009-10-18 04:02:15+00:00,0,39.75371,-104.995135,6f04b491fb15c67745f382574c00826fb5b19540,POINT (39.75371 -104.995135)
0,2009-10-18 03:25:54+00:00,0,39.742048,-104.989226,97d09c6b9164a4ed91182ae3b5af7f64,POINT (39.742048 -104.989226)
0,2009-10-18 02:56:20+00:00,0,39.742048,-104.989226,97d09c6b9164a4ed91182ae3b5af7f64,POINT (39.742048 -104.989226)
0,2009-10-18 02:33:49+00:00,0,39.742048,-104.989226,97d09c6b9164a4ed91182ae3b5af7f64,POINT (39.742048 -104.989226)
0,2009-10-17 06:02:45+00:00,0,39.891586,-105.068463,6db9d82229f1e0eb2d94386017f085df,POINT (39.891586 -105.068463)
0,2009-10-17 06:01:59+00:00,0,39.891586,-105.068463,6db9d82229f1e0eb2d94386017f085df,POINT (39.891586 -105.068463)
0,2009-10-17 03:51:05+00:00,0,39.891077,-105.068532,dd7cd3d264c2d063832db506fba8bf79,POINT (39.891077 -105.068532)
0,2009-10-17 01:19:56+00:00,0,39.765398,-104.902526,e478762ce4f011dd8e7e003048c10834,POINT (39.765398 -104.902526)
0,2009-10-17 01:14:40+00:00,0,39.765398,-104.902526,e478762ce4f011dd8e7e003048c10834,POINT (39.765398 -104.902526)
0,2009-10-16 22:18:22+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-16 19:41:54+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-16 19:22:50+00:00,0,39.758066,-104.902431,369c8dbb4f1ddc861b2442cbd183182e,POINT (39.758066 -104.902431)
0,2009-10-16 17:55:33+00:00,0,39.739154,-104.984703,ee8b1d0ea22411ddb074dbd65f1665cf,POINT (39.739154 -104.984703)
0,2009-10-16 09:00:00+00:00,0,39.739154,-104.984703,ee8b1d0ea22411ddb074dbd65f1665cf,POINT (39.739154 -104.984703)
0,2009-10-15 22:18:04+00:00,0,39.768434,-104.901872,7b6c729e54ab67ffd5a4164fb58c9422,POINT (39.768434 -104.901872)
0,2009-10-15 21:10:58+00:00,0,39.759096,-104.936117,db007f5eecad6e0cf0922057e3a2a29e,POINT (39.759096 -104.936117)
0,2009-10-15 17:02:42+00:00,0,39.75809,-104.90321599999999,ef8c0ab065b2c18d5bff7f5d50b26f81e213e0fa,POINT (39.75809 -104.903216)
0,2009-10-15 16:49:47+00:00,0,39.758021,-104.90130500000001,3f3d4d46afef68abff0d107c16751aec1a23f8d4,POINT (39.758021 -104.901305)
0,2009-10-15 15:43:05+00:00,0,39.768434,-104.901872,7b6c729e54ab67ffd5a4164fb58c9422,POINT (39.768434 -104.901872)
0,2009-10-15 05:30:00+00:00,0,39.891586,-105.068463,6db9d82229f1e0eb2d94386017f085df,POINT (39.891586 -105.068463)
0,2009-10-15 04:51:29+00:00,0,39.891077,-105.068532,dd7cd3d264c2d063832db506fba8bf79,POINT (39.891077 -105.068532)
0,2009-10-15 02:55:07+00:00,0,39.891077,-105.068532,dd7cd3d264c2d063832db506fba8bf79,POINT (39.891077 -105.068532)
0,2009-10-14 23:30:15+00:00,0,39.765345,-104.99481999999999,e1f1c31a79f511ddac080030487eb504,POINT (39.765345 -104.99482)
0,2009-10-14 23:29:09+00:00,0,39.765345,-104.99481999999999,e1f1c31a79f511ddac080030487eb504,POINT (39.765345 -104.99482)
0,2009-10-14 23:18:20+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-14 22:43:27+00:00,0,39.765345,-104.99481999999999,e1f1c31a79f511ddac080030487eb504,POINT (39.765345 -104.99482)
0,2009-10-14 22:10:58+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-14 19:50:33+00:00,0,39.743472,-104.980098,a5e33f4bfa649e1fbe264c5f507efe30,POINT (39.743472 -104.980098)
0,2009-10-14 19:38:22+00:00,0,39.7435,-104.980177,096a1313ac021761d105d69f884db3fd939d7f92,POINT (39.7435 -104.980177)
0,2009-10-14 06:35:52+00:00,0,39.891077,-105.068532,dd7cd3d264c2d063832db506fba8bf79,POINT (39.891077 -105.068532)
0,2009-10-14 04:35:05+00:00,0,39.891077,-105.068532,dd7cd3d264c2d063832db506fba8bf79,POINT (39.891077 -105.068532)
0,2009-10-14 03:19:47+00:00,0,39.739154,-104.984703,ee8b1d0ea22411ddb074dbd65f1665cf,POINT (39.739154 -104.984703)
0,2009-10-13 22:57:16+00:00,0,39.686704,-104.987394,600b491c05487158d8e3bbbe13f6f086,POINT (39.686704 -104.987394)
0,2009-10-13 22:43:09+00:00,0,39.613194,-104.98794,974414129be711dd8794003048c0801e,POINT (39.613194 -104.98794)
0,2009-10-13 18:00:38+00:00,0,39.727911,-104.94080500000001,6f6b9bd391e2fc55a9574254fe1d0541,POINT (39.727911 -104.940805)
0,2009-10-13 16:42:26+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-13 16:37:52+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-13 16:06:31+00:00,0,39.759426,-104.93635900000001,2eab0a9898258f65a062d60821e31baa,POINT (39.759426 -104.936359)
0,2009-10-13 15:38:09+00:00,0,39.739154,-104.984703,ee8b1d0ea22411ddb074dbd65f1665cf,POINT (39.739154 -104.984703)
0,2009-10-13 05:28:51+00:00,0,39.739154,-104.984703,ee8b1d0ea22411ddb074dbd65f1665cf,POINT (39.739154 -104.984703)
0,2009-10-13 01:49:01+00:00,0,39.740207,-104.956477,017ee8bae5fd90011314b00f2db3da3e7a386e61,POINT (39.740207 -104.956477)
0,2009-10-13 01:36:02+00:00,0,39.740207,-104.956477,017ee8bae5fd90011314b00f2db3da3e7a386e61,POINT (39.740207 -104.956477)
0,2009-10-13 01:05:04+00:00,0,39.740207,-104.956477,017ee8bae5fd90011314b00f2db3da3e7a386e61,POINT (39.740207 -104.956477)
0,2009-10-13 01:03:37+00:00,0,39.740207,-104.956477,017ee8bae5fd90011314b00f2db3da3e7a386e61,POINT (39.740207 -104.956477)
0,2009-10-12 08:23:26+00:00,0,39.759837,-104.93653799999998,2960d467c17d27be8740a2674252d748,POINT (39.759837 -104.936538)
0,2009-10-12 02:15:51+00:00,0,39.759837,-104.93653799999998,2960d467c17d27be8740a2674252d748,POINT (39.759837 -104.936538)
0,2009-10-12 01:12:13+00:00,0,39.76988,-104.902427,4917dfdc7f9d11dd85000030487eb504,POINT (39.76988 -104.902427)
0,2009-10-11 20:36:21+00:00,0,39.739154,-104.984703,ee8b1d0ea22411ddb074dbd65f1665cf,POINT (39.739154 -104.984703)
0,2009-10-11 20:06:27+00:00,0,39.762314,-104.982256,3d9c6ddf6a6dc70f0a971feec46af83979bcd15a,POINT (39.762314 -104.982256)
0,2009-10-11 19:22:06+00:00,0,39.739154,-104.984703,ee8b1d0ea22411ddb074dbd65f1665cf,POINT (39.739154 -104.984703)
0,2009-10-11 05:52:33+00:00,0,39.891077,-105.068532,dd7cd3d264c2d063832db506fba8bf79,POINT (39.891077 -105.068532)
0,2009-10-11 04:07:28+00:00,0,39.891077,-105.068532,dd7cd3d264c2d063832db506fba8bf79,POINT (39.891077 -105.068532)
0,2009-10-11 02:38:40+00:00,0,39.739154,-104.984703,ee8b1d0ea22411ddb074dbd65f1665cf,POINT (39.739154 -104.984703)
0,2009-10-11 01:35:18+00:00,0,39.739154,-104.984703,ee8b1d0ea22411ddb074dbd65f1665cf,POINT (39.739154 -104.984703)
0,2009-10-10 21:59:21+00:00,0,39.720037,-104.951803,5deaadb83b2e9a9bd21cc419805536e87f25844c,POINT (39.720037 -104.951803)
0,2009-10-10 20:30:14+00:00,0,39.759096,-104.936117,db007f5eecad6e0cf0922057e3a2a29e,POINT (39.759096 -104.936117)
0,2009-10-10 06:41:18+00:00,0,39.739154,-104.984703,ee8b1d0ea22411ddb074dbd65f1665cf,POINT (39.739154 -104.984703)
0,2009-10-10 05:52:12+00:00,0,39.739154,-104.984703,ee8b1d0ea22411ddb074dbd65f1665cf,POINT (39.739154 -104.984703)
0,2009-10-10 01:13:19+00:00,0,39.762233,-105.010902,25c59ac27e7a613c140ada5ff312d4b7,POINT (39.762233 -105.010902)
0,2009-10-10 00:33:07+00:00,0,39.762233,-105.010902,25c59ac27e7a613c140ada5ff312d4b7,POINT (39.762233 -105.010902)
0,2009-10-09 06:48:09+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-08 23:05:41+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-08 22:47:28+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-06 09:23:39+00:00,0,0.0,0.0,00000000000000000000000000000000,POINT (0 0)
0,2009-10-06 08:15:04+00:00,0,39.739154,-104.984703,ee8b1d0ea22411ddb074dbd65f1665cf,POINT (39.739154 -104.984703)
0,2009-10-05 22:42:24+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-05 14:05:39+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-10-05 01:14:57+00:00,0,39.827022,-105.14319099999999,5641a37860f7b156faceb5ee50a33d9538903f9c,POINT (39.827022 -105.143191)
0,2009-10-04 02:41:27+00:00,0,39.719057,-104.950597,1493b278f48b11dd97dd003048c10834,POINT (39.719057 -104.950597)
0,2009-10-03 07:30:16+00:00,0,39.891077,-105.068532,dd7cd3d264c2d063832db506fba8bf79,POINT (39.891077 -105.068532)
0,2009-10-03 03:41:37+00:00,0,39.891077,-105.068532,dd7cd3d264c2d063832db506fba8bf79,POINT (39.891077 -105.068532)
0,2009-10-03 03:41:05+00:00,0,39.891077,-105.068532,dd7cd3d264c2d063832db506fba8bf79,POINT (39.891077 -105.068532)
0,2009-10-03 02:36:14+00:00,0,39.770652,-104.90238899999999,1e60bde6628611de847d003048c0801e,POINT (39.770652 -104.902389)
0,2009-10-02 21:21:12+00:00,0,39.718369,-104.952918,7648bcecaf9911deb88b003048c0801e,POINT (39.718369 -104.952918)
0,2009-10-02 21:20:52+00:00,0,39.718369,-104.952918,7648bcecaf9911deb88b003048c0801e,POINT (39.718369 -104.952918)
0,2009-10-02 03:35:25+00:00,0,39.748576,-105.007668,23fbe334a00711deaa35003048c10834,POINT (39.748576 -105.007668)
0,2009-10-02 02:22:38+00:00,0,39.748576,-105.007668,23fbe334a00711deaa35003048c10834,POINT (39.748576 -105.007668)
0,2009-10-02 02:13:46+00:00,0,39.748576,-105.007668,23fbe334a00711deaa35003048c10834,POINT (39.748576 -105.007668)
0,2009-10-02 01:34:38+00:00,0,39.748576,-105.007668,23fbe334a00711deaa35003048c10834,POINT (39.748576 -105.007668)
0,2009-10-02 01:00:05+00:00,0,39.748576,-105.007668,23fbe334a00711deaa35003048c10834,POINT (39.748576 -105.007668)
0,2009-10-02 00:52:52+00:00,0,39.748576,-105.007668,23fbe334a00711deaa35003048c10834,POINT (39.748576 -105.007668)
0,2009-10-02 00:49:44+00:00,0,39.748576,-105.007668,23fbe334a00711deaa35003048c10834,POINT (39.748576 -105.007668)
0,2009-10-02 00:32:37+00:00,0,39.748576,-105.007668,23fbe334a00711deaa35003048c10834,POINT (39.748576 -105.007668)
0,2009-10-02 00:28:33+00:00,0,39.748576,-105.007668,23fbe334a00711deaa35003048c10834,POINT (39.748576 -105.007668)
0,2009-09-30 16:56:20+00:00,0,37.580304,-122.34367900000001,8fde23d6245c11debf73003048c0801e,POINT (37.580304 -122.343679)
0,2009-09-30 04:34:33+00:00,0,37.580304,-122.34367900000001,8fde23d6245c11debf73003048c0801e,POINT (37.580304 -122.343679)
0,2009-09-29 20:18:52+00:00,0,37.580304,-122.34367900000001,8fde23d6245c11debf73003048c0801e,POINT (37.580304 -122.343679)
0,2009-09-29 20:07:03+00:00,0,37.580304,-122.34367900000001,8fde23d6245c11debf73003048c0801e,POINT (37.580304 -122.343679)
0,2009-09-29 19:47:40+00:00,0,37.580304,-122.34367900000001,8fde23d6245c11debf73003048c0801e,POINT (37.580304 -122.343679)
0,2009-09-28 17:08:12+00:00,0,37.578305,-122.34731699999999,22cef946206511deb0cc003048c0801e,POINT (37.578305 -122.347317)
0,2009-09-28 17:04:53+00:00,0,37.578305,-122.34731699999999,22cef946206511deb0cc003048c0801e,POINT (37.578305 -122.347317)
0,2009-09-28 16:47:33+00:00,0,37.580304,-122.34367900000001,8fde23d6245c11debf73003048c0801e,POINT (37.580304 -122.343679)
0,2009-09-28 04:43:09+00:00,0,37.580304,-122.34367900000001,8fde23d6245c11debf73003048c0801e,POINT (37.580304 -122.343679)
0,2009-09-28 03:40:07+00:00,0,37.600747,-122.38237600000001,248b82709e6c11ddbf68003048c0801e,POINT (37.600747 -122.382376)
0,2009-09-27 21:01:17+00:00,0,37.578379,-122.34752399999999,137e9ef8a48a11dd8755003048c10834,POINT (37.578379 -122.347524)
0,2009-09-27 18:32:42+00:00,0,37.580304,-122.34367900000001,8fde23d6245c11debf73003048c0801e,POINT (37.580304 -122.343679)
0,2009-09-27 18:10:02+00:00,0,37.57907,-122.346556,78792ae61d6411de9d3a003048c10834,POINT (37.57907 -122.346556)
0,2009-09-27 06:37:22+00:00,0,37.562148,-122.276976,7a526cbca98a11de9869003048c10834,POINT (37.562148 -122.276976)
0,2009-09-27 06:09:28+00:00,0,37.545119,-122.304657,7d6bee3c22e411deb07f003048c10834,POINT (37.545119 -122.304657)
0,2009-09-27 04:25:27+00:00,0,37.578829,-122.34535100000001,fce00810009811deaed2003048c10834,POINT (37.578829 -122.345351)
0,2009-09-27 02:12:52+00:00,0,37.580304,-122.34367900000001,8fde23d6245c11debf73003048c0801e,POINT (37.580304 -122.343679)
0,2009-09-26 16:27:13+00:00,0,37.580304,-122.34367900000001,8fde23d6245c11debf73003048c0801e,POINT (37.580304 -122.343679)
0,2009-09-26 16:07:47+00:00,0,37.578305,-122.34731699999999,22cef946206511deb0cc003048c0801e,POINT (37.578305 -122.347317)
0,2009-09-26 04:26:38+00:00,0,37.578379,-122.34752399999999,137e9ef8a48a11dd8755003048c10834,POINT (37.578379 -122.347524)
0,2009-09-26 04:14:36+00:00,0,37.578379,-122.34752399999999,137e9ef8a48a11dd8755003048c10834,POINT (37.578379 -122.347524)
0,2009-09-25 17:14:46+00:00,0,37.580304,-122.34367900000001,8fde23d6245c11debf73003048c0801e,POINT (37.580304 -122.343679)
0,2009-09-25 17:00:22+00:00,0,37.579361,-122.346108,ca094b92244011de8447003048c0801e,POINT (37.579361 -122.346108)
0,2009-09-25 05:18:29+00:00,0,37.562148,-122.276976,7a526cbca98a11de9869003048c10834,POINT (37.562148 -122.276976)
0,2009-09-25 04:16:27+00:00,0,37.578715,-122.34643100000001,d1d1167cf30111ddbb07003048c0801e,POINT (37.578715 -122.346431)
0,2009-09-25 03:21:50+00:00,0,37.578715,-122.34643100000001,d1d1167cf30111ddbb07003048c0801e,POINT (37.578715 -122.346431)
0,2009-09-25 00:25:27+00:00,0,37.580304,-122.34367900000001,8fde23d6245c11debf73003048c0801e,POINT (37.580304 -122.343679)
0,2009-09-24 23:18:02+00:00,0,37.579361,-122.346108,ca094b92244011de8447003048c0801e,POINT (37.579361 -122.346108)
0,2009-09-24 20:48:18+00:00,0,37.580003000000005,-122.346193,9d62679efe2b11dd922a003048c0801e,POINT (37.580003 -122.346193)
0,2009-09-24 20:08:07+00:00,0,37.580304,-122.34367900000001,8fde23d6245c11debf73003048c0801e,POINT (37.580304 -122.343679)
0,2009-09-24 18:50:47+00:00,0,37.615223,-122.389979,be2f1e669cc111dd9a50003048c0801e,POINT (37.615223 -122.389979)
0,2009-09-24 18:24:45+00:00,0,37.615223,-122.389979,be2f1e669cc111dd9a50003048c0801e,POINT (37.615223 -122.389979)
0,2009-09-24 14:42:12+00:00,0,39.878664,-104.682105,e12721ce84e911dd8019003048c0801e,POINT (39.878664 -104.682105)
0,2009-09-24 01:56:38+00:00,0,39.785483,-104.89398899999999,502c6efafdf26aab2f50931f1b826abb3d71821e,POINT (39.785483 -104.893989)
0,2009-09-24 01:51:34+00:00,0,39.785483,-104.89398899999999,502c6efafdf26aab2f50931f1b826abb3d71821e,POINT (39.785483 -104.893989)
0,2009-09-23 20:45:18+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-09-23 20:44:12+00:00,0,39.7435,-104.980177,096a1313ac021761d105d69f884db3fd939d7f92,POINT (39.7435 -104.980177)
0,2009-09-23 19:36:32+00:00,0,39.754671,-104.99033100000001,21d378d25db911de9c77003048c0801e,POINT (39.754671 -104.990331)
0,2009-09-23 17:02:03+00:00,0,39.768435,-104.901872,e9452024bc59747d655fdb9523c49e4aa8945053,POINT (39.768435 -104.901872)
0,2009-09-23 01:28:49+00:00,0,39.766016,-104.90344499999999,103313c6a7d811de9cb8003048c10834,POINT (39.766016 -104.903445)
0,2009-09-22 23:50:09+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-09-22 18:57:57+00:00,0,39.747863,-104.999696,bf000198e61e654aac7d6a2054932e3af25984bc,POINT (39.747863 -104.999696)
0,2009-09-22 16:15:13+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-09-22 02:03:23+00:00,0,39.702183000000005,-104.940606,1ac45b441d4cb0901f913e0038430fa839e82085,POINT (39.70218300000001 -104.940606)
0,2009-09-22 00:12:30+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-09-21 19:29:51+00:00,0,39.7513,-105.000121,6fb84aed32facd1299ee1e77c8fd2b1a6352669e,POINT (39.7513 -105.000121)
0,2009-09-21 17:04:57+00:00,0,39.762146,-104.98248000000001,356a192b7913b04c54574d18c28d46e6395428ab,POINT (39.762146 -104.98248)
0,2009-09-21 01:04:12+00:00,0,39.825947,-105.145944,a9aa93f62f88451e110ccd655423f1395996f03d,POINT (39.825947 -105.145944)
0,2009-09-20 22:32:54+00:00,0,39.715962,-104.95061899999999,88d22a6496911de9db8003048c10834,POINT (39.715962 -104.950619)
0,2009-09-20 17:00:11+00:00,0,39.75806,-104.901503,9bd54b2761d11de9b68003048c0801e,POINT (39.75806 -104.901503)
0,2009-09-20 16:50:17+00:00,0,39.75806,-104.901503,9bd54b2761d11de9b68003048c0801e,POINT (39.75806 -104.901503)
0,2009-09-19 23:30:34+00:00,0,39.878664,-104.682105,e12721ce84e911dd8019003048c0801e,POINT (39.878664 -104.682105)
0,2009-09-19 21:20:30+00:00,0,29.986862,-95.350611,d3e803b4841e11dd9cce003048c0801e,POINT (29.986862 -95.350611)
0,2009-09-19 21:08:45+00:00,0,29.986862,-95.350611,d3e803b4841e11dd9cce003048c0801e,POINT (29.986862 -95.350611)
0,2009-09-19 19:56:56+00:00,0,29.986862,-95.350611,d3e803b4841e11dd9cce003048c0801e,POINT (29.986862 -95.350611)
0,2009-09-19 08:40:01+00:00,0,50.025177,8.559182,854c4522a00611dda00d003048c0801e,POINT (50.025177 8.559182)
0,2009-09-19 08:39:07+00:00,0,50.025177,8.559182,854c4522a00611dda00d003048c0801e,POINT (50.025177 8.559182)
0,2009-09-18 17:24:51+00:00,0,49.849994,6.106833999999999,1b7f9f3ca46911deb5a3003048c0801e,POINT (49.849994 6.106833999999999)
0,2009-09-18 16:37:16+00:00,0,49.849994,6.106833999999999,1b7f9f3ca46911deb5a3003048c0801e,POINT (49.849994 6.106833999999999)
0,2009-09-18 14:36:09+00:00,0,49.602688,6.1367449999999995,c3742ab2a45711deb5a3003048c0801e,POINT (49.602688 6.136744999999999)
0,2009-09-18 00:53:19+00:00,0,49.616172,6.122545,fdbf24c4a3e411de9c22003048c10834,POINT (49.616172 6.122545)
0,2009-09-18 00:52:17+00:00,0,49.616172,6.122545,fdbf24c4a3e411de9c22003048c10834,POINT (49.616172 6.122545)
0,2009-09-18 00:51:28+00:00,0,49.616893,6.120951,aef2688ca3e011deb865003048c0801e,POINT (49.616893 6.120951)
0,2009-09-18 00:21:53+00:00,0,49.612078000000004,6.131755,14f86c24a3b611deb85b003048c0801e,POINT (49.612078 6.131755)
0,2009-09-18 00:06:49+00:00,0,49.612078000000004,6.131755,14f86c24a3b611deb85b003048c0801e,POINT (49.612078 6.131755)
0,2009-09-17 22:25:41+00:00,0,49.612078000000004,6.131755,14f86c24a3b611deb85b003048c0801e,POINT (49.612078 6.131755)
0,2009-09-17 21:44:39+00:00,0,49.612078000000004,6.131755,14f86c24a3b611deb85b003048c0801e,POINT (49.612078 6.131755)
